ID,Name,Surname,Mail,Date of registration,Phone
1001,Dima,Dmitriev,dima@mail.ru,02.05.2016,+375 29 3526547
1002,Vasya,Petrov,vasya@mail.ru,03/07/2015,+375 44 2569845
1003,Anna,Antonova,anna@gmail.ru,03/13/2014,+375 44 8541254
1004,Max,Vasiliev,max@mail.ru,05.07.2008,+375 29 14521445
1005,Inna,Bushilo,Inna@mail.ru,04.02.2017,+375 25 6578410
1006,Oleg,Kats,oleg@mail.ru,29-01-2016,+375 28 2540033
1007,Pety0a,Grom,petya@gmail.ru,28-02-2020,+375 25 9658410
1008,Елена,Glazov,Elena@mail.ru,24/04/2014,+375 30 2561421
1008,Igor,Igorov,Igor@mail.ru,25.00.2018,+375 29 340157
